date,site,product_name,price_eur,url,stock_status
2026-06-20,bricobravo.com,"Set salotto da esterno Arret, Salottino outdoor, Tavolo rettangolare allungabile con 8 sedie con braccioli, Made in Italy, Antracite",329.99,https://www.bricobravo.com/products/set-salotto-da-esterno-arret-salottino-outdoor-tavolo-rettangolare-allungabile-con-8-sedie-con-braccioli-made-in-italy-antracite,unknown
2026-06-20,bricobravo.com,Innoliving Ferro Da Stiro INN-681 con Generatore di Vapore Continuo,39.9,https://www.bricobravo.com/products/ferro-da-stiro-con-generatore-di-vapore-continuo-innoliving-inn-682,unknown
2026-06-20,bricobravo.com,Materasso Singolo 80x190 in Waterfoam  11 zone differenziate  Ortopedico,102.99,https://www.bricobravo.com/products/materasso-in-waterfoam-11-zone-differenziate-ortopedico-80x190-cod-etr6150,unknown
2026-06-20,bricobravo.com,Tritarifiuti Alimentari InSinkErator Advanced Evolution Plus 1000 EC,896.7,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-advanced-evolution-plus-1000-ec,unknown
2026-06-20,bricobravo.com,Tritarifiuti Alimentari InSinkErator Power Premium 700 EC,490.44,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-700-ec,unknown
2026-06-20,bricobravo.com,"InSinkErator dissipatore Advanced Evolution Plus 1000 SR, 1 HP, SoundSeal, MultiFase 4 fasi, 980 ml, pulsante pneumatico",1180.49,https://www.bricobravo.com/products/insinkerator-dissipatore-advanced-evolution-plus-1000-sr-1-hp-soundseal-multifase-4-fasi-980-ml-pulsante-pneumatico,unknown
2026-06-20,bricobravo.com,Tritarifiuti Alimentari InSinkErator Power Premium 550 EC,323.3,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-550-ec,unknown
2026-06-20,bricobravo.com,Placca duo cromo lucida per cassetta incasso liv,53.0,https://www.bricobravo.com/products/placca-duo-cromo-lucida-per-cassetta-incasso-liv-cod-77388,unknown
2026-06-20,bricobravo.com,Intex ASPIRATORE A BATTERIA RICARICABILE (per piscine fino a Ø cm. 549),81.51,https://www.bricobravo.com/products/intex-aspiratore-a-batteria-ricaricabile-per-piscine-fino-a-o-cm-549,unknown
2026-06-20,bricobravo.com,Intex SKIMMER DELUXE,23.23,https://www.bricobravo.com/products/intex-skimmer-deluxe,unknown
2026-06-20,bricobravo.com,Pattumiera da incasso Froland 1 x 10 + 1 x 20 litri 48 x 34 x 42 cm grigio 03_0008201,175.95,https://www.bricobravo.com/products/pattumiera-da-incasso-froland-1-x-10-1-x-20-litri-48-x-34-x-42-cm-grigio-03_0008201,unknown
2026-06-20,bricobravo.com,Lavello incasso 1 vasca e gocciolatoio sinistro 86x50 Smeg LP861S2 inox,164.3,https://www.bricobravo.com/products/lavello-incasso-1-vasca-e-gocciolatoio-sinistro-86x50-smeg-lp861s2-inox,unknown
2026-06-20,bricobravo.com,Pattumiera da incasso 2 x 20 litri 48 x 34 x 42 cm grigio 03_0008204,115.95,https://www.bricobravo.com/products/pattumiera-da-incasso-2-x-20-litri-48-x-34-x-42-cm-grigio-03_0008204,unknown
2026-06-20,bricobravo.com,Lavello incasso 1 vasca e gocciolatoio destro con taglieri in vetro Smeg LI91SGD inox,243.8,https://www.bricobravo.com/products/lavello-smeg-li91sgd-90x50-cm-1-vasca-con-gocciolatoio-a-destra-con-vetri-silver,unknown
2026-06-20,bricobravo.com,"Miscelatore ad incasso, in acciaio inox, completo",241.67,https://www.bricobravo.com/products/miscelatore-ad-incasso-in-acciaio-inox-completo,unknown
2026-06-20,bricobravo.com,Lavello incasso 2 vasche e gocciolatoio sinistro 100x50 Smeg LTS102S2 inox spazzolato,222.6,https://www.bricobravo.com/products/lavello-incasso-2-vasche-e-gocciolatoio-sinistro-100x50-smeg-lts102s2-inox-spazzolato,unknown
2026-06-20,bricobravo.com,Pattumiera da Incasso per Cucina in Plastica 8 L 51173,39.99,https://www.bricobravo.com/products/pattumiera-da-incasso-per-cucina-in-plastica-8-l-51173,unknown
2026-06-20,climaconvenienza.it,Tritarifiuti Alimentari InSinkErator Power Premium 700 EC,387.0,https://www.climaconvenienza.it/products/insinkerator-dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-700-ec,unknown
2026-06-20,climaconvenienza.it,Tritarifiuti Alimentari InSinkErator Power Premium 550 EC,250.0,https://www.climaconvenienza.it/products/insinkerator-dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-550-ec,unknown
2026-06-20,climaconvenienza.it,Tritarifiuti Alimentari InSinkErator Advanced Evolution Plus 1000 EC,720.0,https://www.climaconvenienza.it/products/insinkerator-dissipatore-di-rifiuti-alimentari-insinkerator-advanced-evolution-plus-1000-ec,unknown
2026-06-20,climaconvenienza.it,TRITURATORE DA INCASSO MARCA SFA SANITRIT modello SANIPACK PRO UP - NEW,590.0,https://www.climaconvenienza.it/products/trituratore-da-incasso-marca-sfa-sanitrit-modello-sanipack-pro-up-new,unknown
2026-06-20,climaconvenienza.it,Miscelatore doccia ad incasso Nobili ABC cromato,89.0,https://www.climaconvenienza.it/products/nobili-miscelatore-doccia-ad-incasso-nobili-abc-cromato,unknown
2026-06-20,climaconvenienza.it,Miscelatore doccia ad incasso con deviatore Nobili YOYO,115.0,https://www.climaconvenienza.it/products/nobili-miscelatore-doccia-ad-incasso-con-deviatore-nobili-yoyo,unknown
2026-06-20,climaconvenienza.it,Tritarifiuti Alimentari InSinkErator serie M Modello 56,219.0,https://www.climaconvenienza.it/products/in-sink-erator-dissipatore-di-rifiuti-alimentari-tritarifiuti-insinkerator-serie-m-mod-56,unknown
2026-06-20,climaconvenienza.it,Dissipatore di rifiuti alimentari Tritarifiuti InSinkErator Serie M Mod. 46,155.0,https://www.climaconvenienza.it/products/in-sink-erator-dissipatore-di-rifiuti-alimentari-tritarifiuti-insinkerator-serie-m-mod-46,unknown
2026-06-20,climaconvenienza.it,"Lavastoviglie da Incasso Electrolux 13 Coperti ESI5543LOX AirDry Time Manager (A81,8xL59,6xP57) Classe E",620.0,https://www.climaconvenienza.it/products/lavast-semint-esi5543lox-e-13cop,unknown
2026-06-20,amazon.it,"InSinkErator Unità di smaltimento rifiuti alimentari Standard 460 per uso lavello con interruttore ad aria – Accessori e gadget per lavello da cucina – 17 x 17 x 31,2 cm – Nero",260.85,https://www.amazon.it/dp/B0F1999JLT,unknown
2026-06-20,amazon.it,"Artist CNTR333 smaltimento rifiuti, Nero",294.48,https://www.amazon.it/dp/B083JCQWMJ,unknown
2026-06-20,amazon.it,"InSinkErator Sistema di smaltimento dei rifiuti Alimentari, Acciaio Inossidabile, Rosso, 31,1 x 22 x 31,1 cm",434.76,https://www.amazon.it/dp/B0B3NB7M4P,unknown
2026-06-20,amazon.it,Insinkerator 71498 - Pezzo di tritarifiuti,38.13,https://www.amazon.it/dp/B00AG2IWJI,unknown
2026-06-20,amazon.it,"BLANCO FWD Lite | Tritatutto da cucina 0,5 CV | Smaltimento rifiuti per lavello in cucina | Tritatutto per lo smaltimento di residui di cibo e rifiuti alimentari | Capacità 900 ml",239.63,https://www.amazon.it/dp/B0BLW383VW,unknown
2026-06-20,amazon.it,"Tritarifiuti Alimentari da 560 W, Unità Tritarifiuti Alimentari da 1,4 L per Lavello con Interruttore Dell'aria e Protezione da Sovraccarico, Cestino Tritarifiuti",186.15,https://www.amazon.it/dp/B0H36QHBML,unknown
2026-06-20,amazon.it,"Tritarifiuti da cucina, 3/4 HP Dissipatore elettrico di rifiuti alimentari, trituratore in acciaio inossidabile, motore a basso rumore da 560 W, ideale per frutta, verdura e rifiuti ossei",203.25,https://www.amazon.it/dp/B0GZL93GXM,unknown
2026-06-20,amazon.it,"InSinkErator H250SN-SS HOT250 (Instant Hot Water Dispenser, Nichel Satinato",444.81,https://www.amazon.it/dp/B0C6WFW1RP,unknown
2026-06-20,amazon.it,InSinkErator FH3020MBLK InSinkErator FH3020 Showroom Collection Distributore di acqua calda,553.05,https://www.amazon.it/dp/B097YZF3YY,unknown
2026-06-20,amazon.it,"Tritarifiuti, Tritarifiuti Alimentari da 560 W, capacità 1200 ml con 7 Livelli di Macinazione e Protezione da Sovratemperatura, Detergente da 3800 Giri/Min, per sotto Il Lavello della Cucina",338.81,https://www.amazon.it/dp/B0DRCKG21N,unknown
2026-06-20,amazon.it,Insinkerator,1580.52,https://www.amazon.it/dp/B07NDKT977,unknown
2026-06-20,amazon.it,"InSinkErator STS-OOSN SinkTop Button Dual Outlet Switch, STS-OOSN, 0V",76.14,https://www.amazon.it/dp/B078YC6245,unknown
2026-06-20,amazon.it,INSINKERATOR ONDA HC-WAVEC-SS,816.21,https://www.amazon.it/dp/B000X17A9U,unknown
2026-06-20,amazon.it,"InSinkErator STC-BB, Bronzo Spazzolato",86.63,https://www.amazon.it/dp/B076FMZ6DD,unknown
2026-06-20,amazon.it,INSINKERATOR STP-MTBLK,46.58,https://www.amazon.it/dp/B002I631IW,unknown
2026-06-20,amazon.it,InSinkErator FHC3020SS InSinkErator FHC3020 Showroom Collection Distributori di acqua calda,762.05,https://www.amazon.it/dp/B097YYRQYQ,unknown
2026-06-20,amazon.it,"InSinkErator STC-MTBLK Air Switch, Accessory, Matte Black",34.12,https://www.amazon.it/dp/B002YR47DI,unknown
2026-06-20,amazon.it,Insinkerator 13620 Disposer Throat Guard,152.48,https://www.amazon.it/dp/B006T3016A,unknown
2026-06-20,amazon.it,InSinkErator 45394AU-ISE InSinkErator 45394-ISE Distributori di acqua calda e fredda moderni,735.89,https://www.amazon.it/dp/B097YSSLBW,unknown
2026-06-20,amazon.it,"Tritarifiuti, Smaltimento Rifiuti Alimentari ad Alimentazione Continua, Tritarifiuti da Cucina da 560 W, Processore for Rifiuti da Cucina con Capacità 1200 ML con Interruttori Wireless a Doppio Strato",269.67,https://www.amazon.it/dp/B0D1TZX4Q8,unknown
2026-06-20,amazon.it,"Smaltimento rifiuti, Smaltimento rifiuti alimentari ad alimentazione continua, Tritarifiuti da cucina da 560 W, Processore for rifiuti da cucina con capacità 1200 ML con interruttore wireless Fornitur",367.22,https://www.amazon.it/dp/B0D1V1923R,unknown
2026-06-20,amazon.it,"Tritarifiuti, Smaltimento Rifiuti Alimentari ad Alimentazione Continua, Tritarifiuti da Cucina da 560 W con Collegamento for Lavastoviglie, Processore for Rifiuti da Cucina con Capacità 1200 ML con In",307.0,https://www.amazon.it/dp/B0D1TYM7YD,unknown
2026-06-20,amazon.it,"Tritarifiuti con riduzione del rumore, Smaltitore di rifiuti alimentari ad alimentazione continua da 0,7 HP 4000 giri/min, Tritarifiuti da cucina con attacco for lavastoviglie, Tritarifiuti da cucina",288.54,https://www.amazon.it/dp/B0D1R69N3Q,unknown
2026-06-20,amazon.it,Insinkerator 13422AW Overload Switch,91.9,https://www.amazon.it/dp/B06Y45LJX3,unknown
2026-06-21,pentoleprofessionali.it,Insinkerator EVOLUTION PLUS 1000 EC (ex modello EVOLUTION 200) - Dissipatore per rifiuti,700.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-evolution-plus-1000-ec-ex-modello-evolution-200-1974100,unknown
2026-06-21,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. EVOLUTION PLUS 750 EC - ex modello EVOLUTION 100,582.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-evolution-plus-750-ec-ex-modello-evolution-100-1974750,unknown
2026-06-21,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. PREMIUM 700 EC - ex modello ISE66,397.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-premium-700-ec-ex-modello-ise66-1974700,unknown
2026-06-21,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. PREMIUM 550 EC - ex modello ISE56,236.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-premium-plus-550-ec-ex-modello-ise56-1974550,unknown
2026-06-21,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. Standard 460 SR (ex modello ISE46),235.0,https://www.pentoleprofessionali.it/it/insinkerator-dissipatore-per-rifiuti-mod-standard-460-sr-ex-modello-ise46-1976460,unknown
2026-06-21,bricobravo.com,Trade Shop - Decespugliatore A Batteria 48v Tagliabordi Elettrico Altezza Regolabile Per Giardini -,43.9,https://www.bricobravo.com/products/trade-shop-decespugliatore-a-batteria-21v-tagliabordi-elettrico-altezza-regolabile-per-giardini,unknown
2026-06-21,bricobravo.com,"Set salotto da esterno Arret, Salottino outdoor, Tavolo rettangolare allungabile con 8 sedie con braccioli, Made in Italy, Antracite",329.99,https://www.bricobravo.com/products/set-salotto-da-esterno-arret-salottino-outdoor-tavolo-rettangolare-allungabile-con-8-sedie-con-braccioli-made-in-italy-antracite,unknown
2026-06-21,bricobravo.com,Innoliving Ferro Da Stiro INN-681 con Generatore di Vapore Continuo,39.9,https://www.bricobravo.com/products/ferro-da-stiro-con-generatore-di-vapore-continuo-innoliving-inn-682,unknown
2026-06-21,bricobravo.com,Materasso Singolo 80x190 in Waterfoam  11 zone differenziate  Ortopedico,102.99,https://www.bricobravo.com/products/materasso-in-waterfoam-11-zone-differenziate-ortopedico-80x190-cod-etr6150,unknown
2026-06-21,bricobravo.com,Tritarifiuti Alimentari InSinkErator Advanced Evolution Plus 1000 EC,896.7,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-advanced-evolution-plus-1000-ec,unknown
2026-06-21,bricobravo.com,Tritarifiuti Alimentari InSinkErator Power Premium 700 EC,490.44,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-700-ec,unknown
2026-06-21,bricobravo.com,"InSinkErator dissipatore Advanced Evolution Plus 1000 SR, 1 HP, SoundSeal, MultiFase 4 fasi, 980 ml, pulsante pneumatico",1168.49,https://www.bricobravo.com/products/insinkerator-dissipatore-advanced-evolution-plus-1000-sr-1-hp-soundseal-multifase-4-fasi-980-ml-pulsante-pneumatico,unknown
2026-06-21,bricobravo.com,Tritarifiuti Alimentari InSinkErator Power Premium 550 EC,323.3,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-550-ec,unknown
2026-06-21,bricobravo.com,Accessori per Dispositivo di Eliminazione Rifiuti 88mm Accessori per Dispositivo di Eliminazione Rifiuti di Cibo Compatibile con InSinkErator,52.95,https://www.bricobravo.com/products/accessori-per-dispositivo-di-eliminazione-rifiuti-88mm-accessori-per-dispositivo-di-eliminazione-rifiuti-di-cibo-compatibile-con-insinkerator,unknown
2026-06-21,bricobravo.com,"Accessori per la rimozione della copertura, 2 pezzi - Anti-spruzzo - Compatibile con 87 mm InSinkErator",38.95,https://www.bricobravo.com/products/accessori-per-la-rimozione-della-copertura-2-pezzi-anti-spruzzo-compatibile-con-87-mm-insinkerator,unknown
2026-06-21,bricobravo.com,Placca duo cromo lucida per cassetta incasso liv,53.0,https://www.bricobravo.com/products/placca-duo-cromo-lucida-per-cassetta-incasso-liv-cod-77388,unknown
2026-06-21,bricobravo.com,Intex ASPIRATORE A BATTERIA RICARICABILE (per piscine fino a Ø cm. 549),81.51,https://www.bricobravo.com/products/intex-aspiratore-a-batteria-ricaricabile-per-piscine-fino-a-o-cm-549,unknown
2026-06-21,bricobravo.com,Intex SKIMMER DELUXE,23.23,https://www.bricobravo.com/products/intex-skimmer-deluxe,unknown
2026-06-21,bricobravo.com,Pompa a immersione acque sporche 750w,91.99,https://www.bricobravo.com/products/pompa-a-immersione-acque-sporche-750w-1,unknown
2026-06-21,bricobravo.com,INSACCATRICE A 2 VELOCITA    INOX 5 KG,259.62,https://www.bricobravo.com/products/insaccatrice-a-2-velocita-inox-5-kg,unknown
2026-06-21,bricobravo.com,Pattumiera da incasso Froland 1 x 10 + 1 x 20 litri 48 x 34 x 42 cm grigio 03_0008201,175.95,https://www.bricobravo.com/products/pattumiera-da-incasso-froland-1-x-10-1-x-20-litri-48-x-34-x-42-cm-grigio-03_0008201,unknown
2026-06-21,bricobravo.com,Lavello incasso 1 vasca e gocciolatoio sinistro 86x50 Smeg LP861S2 inox,164.3,https://www.bricobravo.com/products/lavello-incasso-1-vasca-e-gocciolatoio-sinistro-86x50-smeg-lp861s2-inox,unknown
2026-06-21,bricobravo.com,Pattumiera da incasso 2 x 20 litri 48 x 34 x 42 cm grigio 03_0008204,115.95,https://www.bricobravo.com/products/pattumiera-da-incasso-2-x-20-litri-48-x-34-x-42-cm-grigio-03_0008204,unknown
2026-06-21,bricobravo.com,Lavello incasso 1 vasca e gocciolatoio destro con taglieri in vetro Smeg LI91SGD inox,243.8,https://www.bricobravo.com/products/lavello-smeg-li91sgd-90x50-cm-1-vasca-con-gocciolatoio-a-destra-con-vetri-silver,unknown
2026-06-21,bricobravo.com,"Miscelatore ad incasso, in acciaio inox, completo",241.67,https://www.bricobravo.com/products/miscelatore-ad-incasso-in-acciaio-inox-completo,unknown
2026-06-21,bricobravo.com,Lavello incasso 2 vasche e gocciolatoio sinistro 100x50 Smeg LTS102S2 inox spazzolato,222.6,https://www.bricobravo.com/products/lavello-incasso-2-vasche-e-gocciolatoio-sinistro-100x50-smeg-lts102s2-inox-spazzolato,unknown
2026-06-21,bricobravo.com,Pattumiera da Incasso per Cucina in Plastica 8 L 51173,39.99,https://www.bricobravo.com/products/pattumiera-da-incasso-per-cucina-in-plastica-8-l-51173,unknown
2026-06-21,bricobravo.com,BIDET SOSP SELNOVA COMPACT RIMFREE BCO,134.74,https://www.bricobravo.com/products/bidet-sosp-selnova-compact-rimfree-bco,unknown
2026-06-21,bricobravo.com,RAK Tonique vaso sospeso Rimless 55x36x43,168.17,https://www.bricobravo.com/products/rak-tonique-vaso-sospeso-rimless-55x36x43,unknown
2026-06-21,bricobravo.com,BIDET SOSPESO SELNOVA BIANCO,122.78,https://www.bricobravo.com/products/bidet-sospeso-selnova-bianco,unknown
2026-06-21,bricobravo.com,BIDET PAVIM SELNOVA COMPACT BIANCO,169.01,https://www.bricobravo.com/products/bidet-pavim-selnova-compact-bianco,unknown
2026-06-21,bricobravo.com,BIDET SOSP SELNOVA PREMIUM BCO,199.15,https://www.bricobravo.com/products/bidet-sosp-selnova-premium-bco,unknown
2026-06-21,bricobravo.com,BIDET PAVIMENTO SELNOVA BIANCO,113.17,https://www.bricobravo.com/products/bidet-pavimento-selnova-bianco,unknown
2026-06-21,bricobravo.com,BIDET GEBERIT POZZI GINORI SELNOVA PRO FILO PARETE BIANCO,138.39,https://www.bricobravo.com/products/bidet-geberit-pozzi-ginori-selnova-pro-filo-parete-bianco,unknown
2026-06-21,bricobravo.com,Bidet a pavimento Geberit Fantasia fissaggio seminascosto BIANCO,154.0,https://www.bricobravo.com/products/bidet-a-pavimento-geberit-fantasia-fissaggio-seminascosto-bianco,unknown
2026-06-21,bricobravo.com,Geberit  BIDET SOSPESO COLIBRI BIANCO,95.18,https://www.bricobravo.com/products/geberit-bidet-sospeso-colibri-bianco,unknown
2026-06-21,lineadaincasso.it,Insinkerator 1975075,24.4,https://www.lineadaincasso.it/accessori/18199-insinkerator-1975075-1000019750759.html,unknown
2026-06-21,lineadaincasso.it,Insinkerator 1975491,55.51,https://www.lineadaincasso.it/accessori/18200-insinkerator-1975491-1000019754917.html,unknown
2026-06-21,lineadaincasso.it,Insinkerator 1508164,50.63,https://www.lineadaincasso.it/accessori/18201-insinkerator-1508164-1000015081642.html,unknown
2026-06-21,lineadaincasso.it,Insinkerator 1975512,28.67,https://www.lineadaincasso.it/accessori/18202-insinkerator-1975512-1000019755129.html,unknown
2026-06-21,lineadaincasso.it,Insinkerator 1975511,45.75,https://www.lineadaincasso.it/accessori/18203-insinkerator-1975511-1000019755112.html,unknown
